city,name,business_id,longitude,is_open,stars,latitude,categories,UmbrellaTermCategory
las vegas,Disney Store,aykJmEbscH3WngIhjxZoWw,-115.171847,1,3.5,36.127927,"Fashion, Toy Stores, Gift Shops, Shopping, Flowers & Gifts, Children's Clothing, Department Stores","Gifts,Grocery,Shopping,Family"
las vegas,Janie and Jack,xbU8ucOi-4sssOUUPLZqTA,-115.17300700000001,1,4.0,36.127369,"Shopping, Fashion, Baby Gear & Furniture, Children's Clothing","Home Finishings,Shopping,Family"
las vegas,Aveda Environmental Lifestyle Store,_9Nzzhf4vcPcGsVt9EHkjA,-115.1722365,0,4.5,36.110732299999995,"Cosmetics & Beauty Supply, Shopping, Beauty & Spas","Salon,Shopping"
las vegas,Foxtail Plant & Floral,dRfcsAi_Zw1Sp-xF5TwGow,-115.209456,0,4.5,36.116044,"Shopping, Wedding Planning, Florists, Flowers & Gifts, Event Planning & Services","Florist,Service-Wedding,Shopping,Service"
las vegas,International Auto Painting & Body,N6vxcny76plUWtJik8oCdQ,-115.198148,1,4.5,36.1109174,"Automotive, Auto Repair, Body Shops","Automobile,Shopping,Repair"
las vegas,Cox Authorized Retailer,WUBcVVEw8SPbPThgjjR6Jw,-115.22558590000001,1,3.5,36.1140235,"Home Services, Television Service Providers, Utilities, Professional Services, Internet Service Providers","Services-Telecommunications,Home Finishings,Service"
las vegas,Capriotti's Sandwich Shop,Wfl_ch21ojyHsPnkvvnstw,-115.151261,1,4.0,36.108897999999996,"Sandwiches, Restaurants, American (Traditional)",Restaurant
las vegas,Primaris Construction,E_UTAb699X69KEtT0KlpuQ,-115.109683069,1,4.5,36.0943300225,"Home Services, Painters, Contractors, Handyman","Home Finishings,Service"
las vegas,Airbrush LasVegas,Q86nzGKhZc9EPyOmlJYGTQ,-115.1654364,1,4.5,36.1378447,"Screen Printing/T-Shirt Printing, Local Services, Art Galleries, Shopping, Screen Printing, Gift Shops, Arts & Entertainment, Customized Merchandise, Flowers & Gifts","Gifts,Shopping,Art,Service"
las vegas,L'Atelier de Joël Robuchon,mUdalYTuAtnZm2K9zoH27Q,-115.17039788700001,1,4.5,36.1026258276,"Restaurants, French",Restaurant
las vegas,A Reliable Pest Control,5QlQBZbORiDY5T-zyffUfg,-115.17112979999999,1,4.5,36.128561,"Local Services, Pest Control","Home Finishings,Service"
las vegas,Sur La Table,Mk2TnlLqWmHhN7Q-LIcoBA,-115.17162113200001,1,4.0,36.1280313261,"Home & Garden, Kitchen & Bath, Shopping","Home Finishings,Shopping"
las vegas,Vince Neil's Tatuado EAT DRINK PARTY,nJcyfIRGbI31EGLzillWYg,-115.163310505,1,3.0,36.137112229,"American (New), Restaurants, American (Traditional), Food, Breakfast & Brunch, Sports Bars, Beer, Wine & Spirits, Nightlife, Bars","Restaurant-Pub,Entertainment,Outdoor Activities,Restaurants-Pubs,Restaurant"
las vegas,LAVO Casino Club,BaJqXMQyuRRkGYp16EeMQQ,-115.16926266799999,0,3.5,36.1243401394,"Nightlife, Lounges, Bars, Arts & Entertainment, Cocktail Bars, Casinos","Adult Entertainment,Restaurant-Pub,Airport,Art,Entertainment"
las vegas,Northside Café and Chinese Kitchen,IRzXVRIzRoYpnjaVXF3vNA,-115.15614769999999,1,3.5,36.142325899999996,"Breakfast & Brunch, Diners, Cafes, Restaurants",Restaurant
las vegas,Jasmine,ZpMoI5EECS6Rm7KigN1gPg,-115.175064445,1,3.5,36.11263139,"Restaurants, Bars, Japanese, Nightlife, Chinese","Restaurant-Pub,Entertainment,Restaurant"
las vegas,Joes Seafood Prime Steak & Stone Crab,I6EDDi4-Eq_XlFghcDCUhw,-115.173751944,1,4.5,36.1189331996,"Steakhouses, Nightlife, Wine Bars, Bars, Restaurants, Seafood","Restaurant-Pub,Restaurants-Pubs,Grocery,Entertainment,Restaurant"
las vegas,Afifi Hazem Dr,Dsb_DTKrkHFOCGe-XF1c1A,-115.24110259999999,1,1.5,36.091086499999996,"Doctors, Health & Medical, Cardiologists","Hospital,Health & Wellness,Hospital-Cardiologist"
las vegas,Bollywood Grill Indian Cusine,SGHTKGDcNXwdtw-ZMNbrcg,-115.24184469999999,0,3.0,36.144233899999996,"Pakistani, Restaurants, Indian","Restaurants,Restaurant"
las vegas,Sofrito Rico Authentic Puerto Rican Cuisine,1Z5S_Lkcl6vA3ZvrAG91TA,-115.21116509999999,1,4.5,36.158830200000004,"Food, Puerto Rican, Farmers Market, Restaurants, Latin American, Caribbean","Grocery,Restaurant"
las vegas,Veterans Village Thrift Store,hMYEwWtfEHcYmDr6squCnA,-115.22348083600001,0,2.5,36.1587022182,"Arts & Crafts, Thrift Stores, Shopping","Thrift stores,Shopping,Art"
las vegas,Sephora,BUI6rDvRuD27jZAqdP2BxQ,-115.33316869999999,0,4.5,36.1500216,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping","Salon,Shopping"
las vegas,Apple Store,FAEO3WHP25djJsPDMwsk7w,-115.333253145,1,3.0,36.150073648,"Mobile Phones, Electronics, Computers, Shopping, Local Services, IT Services & Computer Repair","Repair,Shopping,Service"
las vegas,Nevada Coin & Jewelry,quUGstuq0fTQyP0RbBsX2w,-115.1964039,1,3.0,36.0400365,"Shopping, Pawn Shops, Watches, Hobby Shops, Jewelry, Gold Buyers","Repairs,Shopping,Service-Watch,Entertainment"
las vegas,Gifts Plus,4o0bdssDQ_ptPC7ScPdJJw,-115.17177020000001,1,3.5,36.119309799999996,"Shopping, Souvenir Shops",Shopping
las vegas,The Chandelier,Pob7ibbNT29--69nxXEP2g,-115.173903204,1,4.0,36.1097456436,"Bars, Lounges, Nightlife","Restaurant-Pub,Airport,Entertainment"
las vegas,Broadway Burger Bar & Grill,u8-WDsLXAl0dXQW_wqWrDg,-115.17425700000001,1,3.5,36.102861,"Burgers, Salad, Restaurants, Vegetarian","Restaurant-Burgers,Restaurants-Hotels,Restaurant"
las vegas,Jeff Mitchum Galleries,BlD3wlsLIGRT5imf2hEljA,-115.177689273,1,4.0,36.1130170287,"Art Galleries, Arts & Entertainment, Shopping","Shopping,Art"
las vegas,Coronado Bay Club Apartments,O2q-r9xU6e4VdT0klRAj7Q,-115.22410719999999,1,2.5,36.051102,"Home Services, Apartments, Real Estate","Home Finishings,Real Estate"
north las vegas,Priority Property Management,tsDf9IT67nQEvz3M0RP4_A,-115.11582820000001,1,3.0,36.23831989999999,"Real Estate, Property Management, Home Services","Home Finishings,Service,Real Estate"
las vegas,Peterson's Video Transfer Services,junkZkd_9iGCcEoZTAhnUA,-115.2261344,1,5.0,36.0862874,"Video/Film Production, Professional Services, Shopping, Vinyl Records, Books, Mags, Music & Video","Books,Shopping,Service,Entertainment"
las vegas,Rhino Mart,Oi5G4G9NCqk-bF8B5c77yg,-115.1462553,1,1.0,36.0070206,"Food, Gas Stations, Convenience Stores, Automotive","Automobile,Shopping,Service,Restaurant"
las vegas,Pepe's Tacos,3dC3opMY67zrquz_yYc-tw,-115.2429108,1,2.5,36.2026153,"Restaurants, Mexican",Restaurant
las vegas,LavAzza,4qTeGqt6YpufGxZXJ_FldQ,-115.1708662,1,4.0,36.114321200000006,"Restaurants, Coffee & Tea, Food, Juice Bars & Smoothies, Cafes","Restaurant-Coffee,Restaurant Beverages-Beverages,Restaurant"
las vegas,Island Heat Dinner Show,zJtw9HxZNZSEGcI6ees5fw,-115.1716132,0,3.5,36.1245859,"Restaurants, Music Venues, Food, American (New), Nightlife, Arts & Entertainment","Entertainment,Art,Restaurant"
las vegas,Kate Spade New York,vUVy5wKhYZhNj2ih7K3fQw,-115.176005,1,3.5,36.1190372,"Fashion, Women's Clothing, Shoe Stores, Shopping, Accessories, Leather Goods","Shopping-Women's,Shopping"
las vegas,Cool Concepts,RZTnCgFK7KpQ6GB4lc1GzA,-115.21681159999999,1,5.0,36.030381899999995,"Contractors, Heating & Air Conditioning/HVAC, Home Services, Home Cleaning","Home Finishings,Service"
las vegas,The Lunch Crew Catering,buk0wVdm_42901qeVIoTrg,-115.27711399999998,1,2.0,36.1741636,"Restaurants, Italian, American (New), Caterers, Event Planning & Services","Service,Restaurant"
north las vegas,Lucy's Bar & Grill,nwbULQj-1Ymw2gbd0civaA,-115.120700717,1,3.5,36.218648249,"Restaurants, Nightlife, Bars, American (Traditional)","Restaurant-Pub,Entertainment,Restaurant"
north las vegas,Direct Television,2KroeJJV2c0t_DemPhPGUg,-115.11730209999999,0,1.0,36.2365611,"Home Services, Television Service Providers","Services-Telecommunications,Home Finishings"
las vegas,McNamara Tennis,M8ES_ZtrNKdV5M0bRtTQHg,-115.09950900000001,1,5.0,36.068333,"Professional Services, Active Life, Trainers, Tennis, Fitness & Instruction","Health & Wellness,Outdoor Activities,Service,Sports"
north las vegas,Old School Pizzeria,Hqs4YNST_ZHbshwyi4bnsQ,-115.120791,1,4.5,36.240227000000004,"Restaurants, Italian, Pizza, American (Traditional)",Restaurant
las vegas,Solaro,bOGpm_4Emm4btMbJNA1L7A,-115.168260858,1,2.5,36.1242311756,"Italian, Burgers, American (New), Pizza, Chicken Wings, Restaurants","Restaurant-Burgers,Restaurant"
las vegas,Tony and Tina's Wedding,zCaczzZnQUiduNNFvLa0Gg,-115.16858700000002,0,2.5,36.113731,"Arts & Entertainment, Dinner Theater, Italian, Performing Arts, Restaurants","Restaurant,Art,Entertainment"
las vegas,Guy Savoy,P6O50VeFlBIJpP0QPYsXbQ,-115.174912,1,4.5,36.115367,"Bars, Desserts, Nightlife, Food, Restaurants, Wine Bars, French","Restaurant-Pub,Restaurant-Dessert,Restaurant,Restaurants-Pubs,Entertainment"
las vegas,Blue Truck Window Cleaning,bW6DFx7ndvxKYDRSinXdfw,-115.3521615,1,5.0,36.1653935,"Office Cleaning, Glass & Mirrors, Solar Panel Cleaning, Home Services, Home Window Tinting, Window Washing, Professional Services","Service-Office Cleaning,Home Finishings,Service"
las vegas,Sahara Korean Restaurant,Q96qeGBTH-yNZzhJHe8uIQ,-115.1450044,1,4.0,36.143850799999996,"Korean, Vietnamese, Restaurants","Restaurants,Restaurant"
las vegas,Jean Georges Steakhouse,qmIHO-6T_KEfPC9jyGDamQ,-115.17713073899999,1,3.5,36.1071523736,"Steakhouses, Restaurants",Restaurant
las vegas,SKECHERS Retail,Ay4ffbosx6u0poTlM6F7fA,-115.17155120000001,1,4.0,36.12722410000001,"Shopping, Fashion, Women's Clothing, Men's Clothing, Sporting Goods, Shoe Stores","Shopping-Women's,Shopping,Outdoor Activities"
las vegas,Orchid Lounge,L3OYVwagsz4fuxpiLi4HUA,-115.175611341,1,3.5,36.0923991616,"Coffee & Tea, Lounges, Bars, Food, Nightlife","Restaurant-Pub,Airport,Restaurant,Entertainment,Restaurant-Coffee"
las vegas,Spago by Wolfgang Puck,LwQB9H3jZ9wTk24Lr-AnZQ,-115.17563799999999,0,4.0,36.118831,"Pizza, American (Traditional), American (New), Restaurants",Restaurant
las vegas,Budapest Deli,DPuJadr9b2qTYi6tUIKMxQ,-115.11830570000001,1,3.0,36.073842299999995,"Food, Grocery","Grocery,Restaurant"
north las vegas,Eugene's Auto Body & Repair,Mae4kfOmzFIxjNKSuZxTTA,-115.1427347,1,5.0,36.19435479999999,"Auto Repair, Body Shops, Automotive","Repair,Shopping,Automobile"
las vegas,Cous Cous Restaurant,C4ahTJ4KqDu0OfE2Ao-3Ww,-115.14196237899999,1,2.0,36.1699325897,"Cafes, Restaurants, Greek",Restaurant
las vegas,24 Hour Fitness - Las Vegas Tropicana,O3lQvyOADBs7f2W8A5D0Yg,-115.20954259999999,1,3.0,36.099314,"Trainers, Fitness & Instruction, Gyms, Active Life","Health & Wellness,Outdoor Activities"
las vegas,Bouchon Bakery at the Venetian Clock Tower,gDCM1iyo12IJ3I24UcO74w,-115.169275592,1,4.0,36.1209159161,"Desserts, Bakeries, Food","Restaurant-Dessert,Restaurant-Bakery,Restaurant"
las vegas,Canyon Ranch SpaClub - Las Vegas,eWKZyDPXdkhrT8v8XD2OrQ,-115.1701939,1,3.5,36.1226902,"Active Life, Beauty & Spas, Hair Salons, Gyms, Health & Medical, Day Spas, Nutritionists, Fitness & Instruction","Salon,Health & Wellness,Outdoor Activities,Health and Wellness"
las vegas,Eiffel Tower Wine & Spirits,suWzonG75m7R4k90dEHONg,-115.171060475,1,3.0,36.1124193295,"Beer, Wine & Spirits, Food","Restaurant-Pub,Restaurant,Restaurants-Pubs"
las vegas,La Pizza,zSc_PmocVDJEtQwin0ts2w,-115.17022140000002,1,3.5,36.1123576,"Food Stands, Restaurants, Pizza",Restaurant
las vegas,Flip Flop Workshop,xb6z-yGWwN4ssqm4ftSz4Q,-115.1716727,1,5.0,36.127214200000004,"Shopping, Fashion, Shoe Stores",Shopping
las vegas,Kabob N More,EfAqol3tWckyNrBMIooJmg,-115.164273043,1,3.5,36.1317540411,"Arabian, Halal, Restaurants, Indian, Pakistani","Restaurants,Restaurant"
north las vegas,Quest Diagnostics,ytyB-QqxPYYn6dgdABgIJg,-115.17739914399999,1,2.5,36.2861090365,"Doctors, Health & Medical, Diagnostic Services","Hospital,Health & Wellness"
north las vegas,Tortas El Rey,qxjKPzTFqhCLieWcdDbKGw,-115.1180244,0,3.5,36.1961423,"Fast Food, Mexican, Restaurants",Restaurant
las vegas,Sin City Gallery,huIjSwC5oNrOyYFSMgQz8Q,-115.152673,1,4.5,36.1591487,"Arts & Entertainment, Shopping, Art Galleries","Shopping,Art"
las vegas,Shiseido,QrEgOxyG0c2WJFPtaTxAgg,-115.19392140000002,1,4.0,36.1260043,"Shopping, Cosmetics & Beauty Supply, Beauty & Spas","Salon,Shopping"
las vegas,Copier Exchange,RFmduycBykuI-gvQ0Uza5A,-115.1955608,0,5.0,36.1058643,"Electronics Repair, Shopping, Local Services, Office Equipment","Repair,Shopping,Service,Service-Equipment"
las vegas,The Furniture Repair Guy,aRUhNsmKqpYbyE_FNOHVFw,-115.136389,1,4.0,36.175,"Local Services, Furniture Reupholstery","Home Finishings,Service"
las vegas,Cover It Window Fashions,ZoRyvcbKPAfw9d2_E7AXIQ,-115.18191429999999,1,5.0,36.0525373,"Shades & Blinds, Shopping, Windows Installation, Home Services, Home Decor, Home & Garden","Home Finishings,Shopping"
las vegas,Opa Restaurant,QH1lePb3lwTKRF_OXH_6uw,-115.242469,0,3.5,36.14294,"Mediterranean, Restaurants, Greek",Restaurant
las vegas,Memphis Championship Barbecue,uXIuRu-BANuzBkzKtu3XnA,-115.24420400000001,0,3.0,36.155701,"Restaurants, Barbeque",Restaurant
las vegas,Kathy's Southern Cooking,MoaI-2jJCVoiSD0nCi2qdw,-115.0925631,0,4.0,36.1292353,"Southern, Soul Food, Restaurants",Restaurant
las vegas,Close Physical Therapy,waOBrmmvYbFTpo7EDdlTQg,-115.10400590000002,1,5.0,36.1207645,"Beauty & Spas, Health & Medical, Physical Therapy, Massage","Salon,Health & Wellness,Hospital-Physcial Therapy,Health and Wellness"
las vegas,Noir Bar,14epv49S1PLVkaMGkx1znA,-115.136389,0,4.0,36.175,"Bars, Nightlife, Lounges","Restaurant-Pub,Airport,Entertainment"
las vegas,Criss Angel Store,jQf2_mdS4oS0_CQfMMK7Ug,-115.177305062,1,2.5,36.0945582179,Shopping,Shopping
las vegas,M.A.C. - Nordstrom Fashion Show,u0pJViXlgOwDX_gqDlgtsA,-115.17149199999999,1,4.0,36.127514,"Makeup Artists, Beauty & Spas, Shopping, Cosmetics & Beauty Supply","Salon,Shopping,Service"
las vegas,INGLOT Cosmetics,hjFlC7rBrnxmVcBeIB79IA,-115.1763623,1,3.5,36.1173432,"Beauty & Spas, Shopping, Cosmetics & Beauty Supply","Salon,Shopping"
las vegas,Monogram,KqxoM5zKgqlgoTjHrBVYHw,-115.173765442,1,3.0,36.1100817145,"Personal Shopping, Shopping",Shopping
las vegas,Born and Raised Craft Pub,gvTiJofrwBDL4DFpfK8QVw,-115.17170758,1,4.0,36.1140710487,"Sports Bars, Beer Bar, Bars, Cocktail Bars, Pubs, Nightlife","Restaurant-Pub,Entertainment,Outdoor Activities,Restaurant"
las vegas,Fizz Las Vegas,w8pbtr9dLq7RENGYXvldMA,-115.17505759999999,0,4.0,36.1161559,"Adult Entertainment, Bars, Cocktail Bars, Nightlife","Adult Entertainment,Entertainment,Restaurant-Pub"
las vegas,Banana Republic,POn9eMpMjLDLhS0vJ9JL2Q,-115.157595141,1,3.0,36.1652093012,"Women's Clothing, Shopping, Men's Clothing, Fashion","Shopping-Women's,Shopping"
las vegas,Richter Lawson MD,h0DGHCwV6Yqv_iNr8Da-JQ,-115.172102,1,2.0,36.163416,"Medical Centers, Health & Medical","Health & Wellness,Pharmacy"
las vegas,Baja Fresh,nMQJ57am8aEnz1jy9Hl_3g,-115.17581799999999,1,3.5,36.099061,"Restaurants, Fast Food, Salad, Tex-Mex, Food, American (Traditional), Mexican","Restaurants,Restaurant"
las vegas,Kiehl's Since 1851,cM4OQHac3MUxNNomYt7nVw,-115.1766881,0,4.5,36.1174528,"Cosmetics & Beauty Supply, Shopping, Skin Care, Beauty & Spas","Hospital-Skin,Salon,Shopping"
las vegas,Sticks & Shakes,8CNNs7jFv0yVptAvnga4xQ,-115.16835746,1,3.5,36.127586608200005,"Ice Cream & Frozen Yogurt, Desserts, Food, Gelato","Restaurant Desserts,Restaurant-Dessert,Restaurant"
las vegas,Sugar Rush Bakery,31dzkpLmgQImS4RzL_NOmA,-115.136389,0,5.0,36.175,"Food, Bakeries","Restaurant-Bakery,Restaurant"
las vegas,Desert Art Supplies,WMNyui4whtlbfg6GkD9yBQ,-115.16837890000001,1,4.0,36.1588808,"Shopping, Arts & Crafts, Art Supplies","Art,Shopping"
las vegas,Free People,0ZGUaDnBYp9E7GT5qB8GTQ,-115.169758,1,3.5,36.127249,"Fashion, Accessories, Women's Clothing, Shoe Stores, Shopping","Shopping-Women's,Shopping"
las vegas,KIKO MILANO,peM10ug_NOc4ZsbT_eyPXg,-115.17441470000001,0,3.5,36.127725299999994,"Shopping, Beauty & Spas, Cosmetics & Beauty Supply","Salon,Shopping"
las vegas,Tetsu,HGitzBs7x_fUvdTtrTacXg,-115.17658359999999,0,4.0,36.1073485,"Japanese, Restaurants",Restaurant
las vegas,Pan Asian Express,xqoBJepL-cB-M_6Di1Sdjw,-115.1692922,1,1.5,36.114470700000005,"Chinese, Restaurants, Pan Asian",Restaurant
north las vegas,T-Mobile,JCvIEQW9Jro7d7EXKVfTkg,-115.11774379799999,1,2.0,36.240432579,"Shopping, Mobile Phones, Mobile Phone Accessories, Electronics","Repair,Shopping"
las vegas,Starbucks,RVUsquY9ozToz3Hhmohq4w,-115.24249475399999,1,3.5,36.1161774008,"Coffee & Tea, Food","Restaurant,Restaurant-Coffee"
las vegas,Pieology Pizzeria,fwZzpkSH4ZOJGzDzI2rSaQ,-115.16875559999998,1,4.0,36.1022244,"Restaurants, Pizza",Restaurant
las vegas,House of Blues Restaurant & Bar,rkH_CkTZBKOv2q0kAq5M_A,-115.17502720000002,1,4.0,36.0908614,"Burgers, Southern, Restaurants, American (New), Barbeque","Restaurant-Burgers,Restaurant"
north las vegas,Babies R US,HNkT2U3Wfi6PM4DcWtr_yg,-115.13362179999999,1,3.0,36.288154999999996,"Baby Gear & Furniture, Toy Stores, Books, Mags, Music & Video, Shopping, Video Game Stores","Home Finishings,Books,Shopping,Leisure,Entertainment"
las vegas,Barclay Square Apartments,SPLwQakW7Zt8iJuFPAPq6Q,-115.14253329999998,0,1.5,36.125169799999995,"Real Estate, Home Services, Apartments","Home Finishings,Real Estate"
las vegas,"Ruggeroli P Edward, DDS",tZnCtzI5C1HA_5rPOy-AWA,-115.172102,1,5.0,36.163416,"Health & Medical, Dentists, General Dentistry","Hospital-Dentist,Medical,Health & Wellness"
las vegas,Paradiso,wzICDzYbFWMPL99xvPx3Sw,-115.17683819999999,1,4.5,36.1206015,"Fashion, Shopping, Women's Clothing, Accessories","Shopping-Women's,Shopping"
las vegas,Pizzeria de Enzo,YMoOYH8hQG5lxUUkh1uusQ,-115.1701939,1,2.5,36.1226902,"Restaurants, Pizza",Restaurant
las vegas,McDonald's,PJYjYb7oKtSwpE613W44bg,-115.1633017,1,2.5,36.135602399999996,"Burgers, Coffee & Tea, Fast Food, Food, Restaurants","Restaurant-Burgers,Restaurant,Restaurant-Coffee"
las vegas,Realty Executives Experts,RkoWUqniGbTq6RMqSU4xhQ,-115.2549568,1,2.0,36.2617622,"Property Management, Home Services, Real Estate","Home Finishings,Service,Real Estate"
north las vegas,McCandless International Trucks,4-dpdzSCWtVtVxOdvVFg2w,-115.1198876,1,2.0,36.227149100000005,"Commercial Truck Repair, Automotive, Battery Stores, Body Shops, Commercial Truck Dealers, Truck Rental, Professional Services, Hotels & Travel, Transportation, Shopping","Repair,Transportation,Service,Automobile,Travel,Pet Services,Shopping,Rental"
las vegas,REAL BODIES at Bally's,FHVJlxEwgirjG6B3NMMoOA,-115.1709763,1,4.0,36.1142773,"Shopping, Art Galleries, Museums, Arts & Entertainment","Art,Shopping"
las vegas,Zumiez Fashion Show Mall,tPESsi_AbHlAkVzV_bwBVg,-115.168361105,1,3.5,36.1270191061,"Fashion, Accessories, Men's Clothing, Shopping, Active Life, Women's Clothing","Shopping-Women's,Shopping,Outdoor Activities"
las vegas,Buy Legal Meds,vMehSmLuDnf7jWS-zW-7vA,-115.2092021,1,4.5,36.100385100000004,"Food, Health & Medical, Drugstores, Pain Management, Alternative Medicine, Cannabis Clinics, Doctors, Shopping, Juice Bars & Smoothies, Cannabis Dispensaries","Shopping,Restaurant,Hospital,Health & Wellness,Pharmacy,Restaurant Beverages-Beverages"
las vegas,Treasure Ice Land,IUPkcr2VORvper0Q8aJkTg,-115.20670109999999,1,5.0,36.1104125,"Food Trucks, Ice Cream & Frozen Yogurt, Food, Shaved Ice","Restaurant Desserts,Restaurant"
las vegas,Lazy Sunday Foot Spa,fWM8WrykCdDMFJBP7g3eZg,-115.2042943,0,4.0,36.1146951,"Massage, Health & Medical, Massage Therapy, Beauty & Spas, Reflexology","Salon,Health & Wellness,Health and Wellness"
north las vegas,Kims Taekwondo Centre,KBIUmxIkM-TTkQ8X_gDLbw,-115.1427053,0,5.0,36.2763561,"Gyms, Active Life, Fitness & Instruction, Martial Arts","Health & Wellness,Outdoor Activities,Fitness"
north las vegas,Tacos El Gordo,LtO6vTBfYzlgWArn3kRe_A,-115.125405192,1,4.0,36.2186522367,"Mexican, Restaurants",Restaurant
north las vegas,Heartbreaker Guitars,Hs4gDv4Xi-9gMDqmv5ijIA,-115.15143629999999,1,5.0,36.2189211,"Local Services, Shopping, Musical Instruments & Teachers, Musical Instrument Services, Guitar Stores","Academic,Shopping,Service"
las vegas,Voss Automotive Group,KmrSFmgklopFLxA5h8wS0w,-115.10585729999998,1,4.0,36.1504899,"Body Shops, Auto Upholstery, Automotive, Used Car Dealers, Car Dealers, Auto Repair","Automobile,Shopping,Repair"
las vegas,One Stop Market,r41wPjgn4TuwKzGTYwjI_Q,-115.17219509999998,1,3.5,36.1055294,"Convenience Stores, Food","Shopping,Restaurant"
las vegas,Bally's Tennis Shop,jx7YG7xOPmKVZo1ezavzIg,-115.1708662,1,4.5,36.114321200000006,"Active Life, Fitness & Instruction, Tennis, Sports Wear, Shopping, Sporting Goods, Fashion","Shopping,Shopping-Sports,Health & Wellness,Outdoor Activities,Sports"
las vegas,Champs Sports,CndociQdZW8IGy5A1Nm4cA,-115.1715003,1,2.0,36.1275236,"Sporting Goods, Shopping","Shopping,Outdoor Activities"
las vegas,Indigo Lounge,KmD1proYTcRtnJnNBpK_KA,-115.1708662,1,3.0,36.114321200000006,"Bars, Lounges, Nightlife","Restaurant-Pub,Airport,Entertainment"
las vegas,Stripburger,pLMPpaJ7whp86uL_3ezwMg,-115.168356,1,4.0,36.127644000000004,"Restaurants, Burgers","Restaurant-Burgers,Restaurant"
las vegas,MMJ America - Las Vegas,Sa6ir2OM7Stqew5dPiHziA,-115.2074679,1,3.5,36.1053151,"Herbs & Spices, Shopping, Specialty Food, Cannabis Dispensaries, Food, Medical Supplies","Shopping,Health and Wellness,Restaurant"
las vegas,The Spot Hookah Lounge,oVCHZOfRKMlsufVYIsDTDQ,-115.206447,0,4.5,36.115877000000005,"Bars, Nightlife, Shopping, Lounges, Hookah Bars, Tobacco Shops","Restaurant-Pub,Airport,Shopping,Leisure-Hookah,Entertainment"
las vegas,Ocean Furniture,OawTcIafwcfa2gzBzf1Rbg,-115.20384609999999,1,5.0,36.114701000000004,"Furniture Stores, Shopping, Tiling, Kitchen & Bath, Outdoor Furniture Stores, Cabinetry, Home & Garden, Home Services","Home finishings,Shopping,Home Finishings"
